Type,Image ID,Correct QA,Total QA,Accuracy
Line,20062,14,29,48.2759
Line,20926,14,29,48.2759
Line,17052,13,27,48.1481
Line,17627,13,27,48.1481
Line,17077,13,27,48.1481
Line,17425,13,27,48.1481
Line,16937,13,27,48.1481
Line,17434,13,27,48.1481
Line,17166,13,27,48.1481
Line,17141,13,27,48.1481
Line,17063,13,27,48.1481
Line,17736,13,27,48.1481
Line,17494,13,27,48.1481
Line,16904,13,27,48.1481
Line,17481,13,27,48.1481
Line,17737,13,27,48.1481
Line,17399,13,27,48.1481
Line,17463,13,27,48.1481
Line,17255,13,27,48.1481
Line,17185,13,27,48.1481
Line,16964,13,27,48.1481
Line,17673,13,27,48.1481
Line,17041,13,27,48.1481
Line,17772,13,27,48.1481
Line,17896,13,27,48.1481
Line,17774,13,27,48.1481
Line,17552,13,27,48.1481
Line,17918,13,27,48.1481
Line,17531,13,27,48.1481
Line,16969,13,27,48.1481
Line,22243,12,25,48.0
Line,22361,12,25,48.0
Line,21731,12,25,48.0
Line,21375,12,25,48.0
Line,21532,12,25,48.0
Line,22358,12,25,48.0
Line,21762,12,25,48.0
Line,21590,12,25,48.0
Line,22053,12,25,48.0
Line,21660,12,25,48.0
Line,21903,12,25,48.0
Line,22330,12,25,48.0
Line,21728,12,25,48.0
Line,21957,12,25,48.0
Line,16978,11,23,47.8261
Line,17204,11,23,47.8261
Line,17282,11,23,47.8261
Line,22145,10,21,47.619
Line,18276,13,28,46.4286
Line,18691,13,28,46.4286
Line,18186,13,28,46.4286
Line,19433,13,28,46.4286
Line,18494,13,28,46.4286
Line,18333,13,28,46.4286
Line,19604,13,28,46.4286
Line,19082,13,28,46.4286
Line,21926,11,24,45.8333
Line,21439,11,24,45.8333
Line,21452,11,24,45.8333
Line,22413,11,24,45.8333
Line,21359,11,24,45.8333
Line,21781,11,24,45.8333
Line,21561,11,24,45.8333
Line,17108,11,24,45.8333
Line,21571,11,24,45.8333
Line,22286,11,24,45.8333
Line,21462,11,24,45.8333
Line,22018,11,24,45.8333
Line,21668,11,24,45.8333
Line,21814,11,24,45.8333
Line,21650,9,20,45.0
Line,19889,13,29,44.8276
Line,19933,13,29,44.8276
Line,20390,13,29,44.8276
Line,20028,13,29,44.8276
Line,20440,13,29,44.8276
Line,19958,13,29,44.8276
Line,20236,13,29,44.8276
Line,17300,12,27,44.4444
Line,17480,12,27,44.4444
Line,17715,12,27,44.4444
Line,17862,12,27,44.4444
Line,17437,12,27,44.4444
Line,17380,12,27,44.4444
Line,17651,12,27,44.4444
Line,16866,12,27,44.4444
Line,16932,12,27,44.4444
Line,17559,12,27,44.4444
Line,17518,12,27,44.4444
Line,16945,12,27,44.4444
Line,17113,12,27,44.4444
Line,17213,12,27,44.4444
Line,17845,12,27,44.4444
Line,17690,12,27,44.4444
Line,17617,12,27,44.4444
Line,17174,12,27,44.4444
Line,17549,12,27,44.4444
Line,17828,12,27,44.4444
Line,17139,12,27,44.4444
Line,16868,12,27,44.4444
Line,17626,12,27,44.4444
Line,17687,12,27,44.4444
Line,16886,12,27,44.4444
Line,17852,12,27,44.4444
Line,17171,12,27,44.4444
Line,17861,12,27,44.4444
Line,16961,12,27,44.4444
Line,17672,12,27,44.4444
Line,17449,12,27,44.4444
Line,17483,12,27,44.4444
Line,21480,11,25,44.0
Line,21592,11,25,44.0
Line,22227,11,25,44.0
Line,22303,11,25,44.0
Line,21487,11,25,44.0
Line,22186,11,25,44.0
Line,22267,11,25,44.0
Line,21364,11,25,44.0
Line,22112,11,25,44.0
Line,22374,11,25,44.0
Line,22055,11,25,44.0
Line,19895,11,25,44.0
Line,21834,11,25,44.0
Line,21784,11,25,44.0
Line,22090,11,25,44.0
Line,21932,11,25,44.0
Line,21722,11,25,44.0
Line,20472,11,25,44.0
Line,22060,11,25,44.0
Line,20290,11,25,44.0
Line,22406,11,25,44.0
Line,22176,11,25,44.0
Line,21761,11,25,44.0
Line,21478,11,25,44.0
Line,21298,11,25,44.0
Line,21692,11,25,44.0
Line,22238,11,25,44.0
Line,17573,10,23,43.4783
Line,17118,10,23,43.4783
Line,17231,10,23,43.4783
Line,17703,10,23,43.4783
Line,17296,10,23,43.4783
Line,19173,12,28,42.8571
Line,18042,12,28,42.8571
Line,18073,12,28,42.8571
Line,19130,12,28,42.8571
Line,18419,12,28,42.8571
Line,19487,12,28,42.8571
Line,18125,12,28,42.8571
Line,18483,12,28,42.8571
Line,20623,12,28,42.8571
Line,18087,12,28,42.8571
Line,18966,12,28,42.8571
Line,17525,11,26,42.3077
Line,17375,11,26,42.3077
Line,18062,5,12,41.6667
Line,17190,5,12,41.6667
Line,21812,10,24,41.6667
Line,17639,5,12,41.6667
Line,18589,5,12,41.6667
Line,17834,5,12,41.6667
Line,19086,5,12,41.6667
Line,20495,5,12,41.6667
Line,22196,10,24,41.6667
Line,20202,5,12,41.6667
Line,21041,5,12,41.6667
Line,17735,5,12,41.6667
Line,21230,5,12,41.6667
Line,22135,10,24,41.6667
Line,19393,5,12,41.6667
Line,17766,5,12,41.6667
Line,18473,5,12,41.6667
Line,18041,5,12,41.6667
Line,17476,5,12,41.6667
Line,18050,5,12,41.6667
Line,18954,5,12,41.6667
Line,17142,5,12,41.6667
Line,20194,5,12,41.6667
Line,17205,5,12,41.6667
Line,18832,5,12,41.6667
Line,20016,5,12,41.6667
Line,17777,5,12,41.6667
Line,17625,5,12,41.6667
Line,17560,5,12,41.6667
Line,17592,5,12,41.6667
Line,21670,10,24,41.6667
Line,19222,5,12,41.6667
Line,17056,5,12,41.6667
Line,17225,5,12,41.6667
Line,21939,10,24,41.6667
Line,17583,5,12,41.6667
Line,18464,10,24,41.6667
Line,21447,10,24,41.6667
Line,17792,5,12,41.6667
Line,18527,5,12,41.6667
Line,16955,5,12,41.6667
Line,17355,10,24,41.6667
Line,19300,5,12,41.6667
Line,20627,5,12,41.6667
Line,20198,5,12,41.6667
Line,18350,5,12,41.6667
Line,20059,5,12,41.6667
Line,21352,10,24,41.6667
Line,17771,5,12,41.6667
Line,18490,5,12,41.6667
Line,19077,5,12,41.6667
Line,18353,5,12,41.6667
Line,19501,5,12,41.6667
Line,18834,5,12,41.6667
Line,19226,5,12,41.6667
Line,19668,5,12,41.6667
Line,20644,5,12,41.6667
Line,17998,5,12,41.6667
Line,20364,5,12,41.6667
Line,17607,5,12,41.6667
Line,21166,5,12,41.6667
Line,18470,5,12,41.6667
Line,18287,5,12,41.6667
Line,22403,10,24,41.6667
Line,22147,10,24,41.6667
Line,17864,5,12,41.6667
Line,20441,5,12,41.6667
Line,21220,5,12,41.6667
Line,18008,5,12,41.6667
Line,20731,5,12,41.6667
Line,16958,10,24,41.6667
Line,19281,5,12,41.6667
Line,17545,5,12,41.6667
Line,21862,10,24,41.6667
Line,21760,10,24,41.6667
Line,21588,10,24,41.6667
Line,20642,5,12,41.6667
Line,17811,5,12,41.6667
Line,17789,5,12,41.6667
Line,19540,5,12,41.6667
Line,20446,5,12,41.6667
Line,21215,12,29,41.3793
Line,19886,12,29,41.3793
Line,20326,12,29,41.3793
Line,19888,12,29,41.3793
Line,20296,12,29,41.3793
Line,19978,12,29,41.3793
Line,21033,12,29,41.3793
Line,19752,12,29,41.3793
Line,20237,12,29,41.3793
Line,19937,12,29,41.3793
Line,19841,12,29,41.3793
Line,19877,12,29,41.3793
Line,22073,9,22,40.9091
Line,17047,9,22,40.9091
Line,17892,11,27,40.7407
Line,17489,11,27,40.7407
Line,16976,11,27,40.7407
Line,17908,11,27,40.7407
Line,17805,11,27,40.7407
Line,17668,11,27,40.7407
Line,17763,11,27,40.7407
Line,17037,11,27,40.7407
Line,16930,11,27,40.7407
Line,17665,11,27,40.7407
Line,17405,11,27,40.7407
Line,17347,11,27,40.7407
Line,17610,11,27,40.7407
Line,17571,11,27,40.7407
Line,17760,11,27,40.7407
Line,17271,11,27,40.7407
Line,17928,11,27,40.7407
Line,17403,11,27,40.7407
Line,17082,11,27,40.7407
Line,17302,11,27,40.7407
Line,17659,11,27,40.7407
Line,16901,11,27,40.7407
Line,17678,11,27,40.7407
Line,17495,11,27,40.7407
Line,17499,11,27,40.7407
Line,17145,11,27,40.7407
Line,17124,11,27,40.7407
Line,16998,11,27,40.7407
Line,17440,11,27,40.7407
Line,17164,11,27,40.7407
Line,17935,11,27,40.7407
Line,17654,11,27,40.7407
Line,17410,11,27,40.7407
Line,17288,11,27,40.7407
Line,17462,11,27,40.7407
Line,21309,10,25,40.0
Line,21738,10,25,40.0
Line,22247,10,25,40.0
Line,22219,10,25,40.0
Line,21404,10,25,40.0
Line,22214,10,25,40.0
Line,21709,10,25,40.0
Line,22124,10,25,40.0
Line,21444,10,25,40.0
Line,22052,10,25,40.0
Line,22331,10,25,40.0
Line,21800,10,25,40.0
Line,22042,10,25,40.0
Line,21305,10,25,40.0
Line,22356,10,25,40.0
Line,19099,11,28,39.2857
Line,19106,11,28,39.2857
Line,19385,11,28,39.2857
Line,19120,11,28,39.2857
Line,18762,11,28,39.2857
Line,19016,11,28,39.2857
Line,18472,11,28,39.2857
Line,18701,11,28,39.2857
Line,18063,11,28,39.2857
Line,19250,11,28,39.2857
Line,18266,11,28,39.2857
Line,17060,9,23,39.1304
Line,17815,9,23,39.1304
Line,17662,9,23,39.1304
Line,17293,10,26,38.4615
Line,21950,8,21,38.0952
Line,21006,11,29,37.931
Line,19969,11,29,37.931
Line,21013,11,29,37.931
Line,20686,11,29,37.931
Line,20657,11,29,37.931
Line,20516,11,29,37.931
Line,20910,11,29,37.931
Line,20613,11,29,37.931
Line,21385,9,24,37.5
Line,21929,9,24,37.5
Line,18650,9,24,37.5
Line,17039,9,24,37.5
Line,19066,9,24,37.5
Line,19149,9,24,37.5
Line,19204,9,24,37.5
Line,21779,9,24,37.5
Line,21853,9,24,37.5
Line,22105,9,24,37.5
Line,22395,9,24,37.5
Line,21914,9,24,37.5
Line,17120,10,27,37.037
Line,17398,10,27,37.037
Line,17388,10,27,37.037
Line,17448,10,27,37.037
Line,17133,10,27,37.037
Line,17782,10,27,37.037
Line,17711,10,27,37.037
Line,17249,10,27,37.037
Line,17429,10,27,37.037
Line,17165,10,27,37.037
Line,17339,10,27,37.037
Line,16914,10,27,37.037
Line,17756,10,27,37.037
Line,17657,10,27,37.037
Line,17707,10,27,37.037
Line,17083,10,27,37.037
Line,17456,10,27,37.037
Line,17459,10,27,37.037
Line,17175,10,27,37.037
Line,17732,10,27,37.037
Line,17677,10,27,37.037
Line,17899,10,27,37.037
Line,17800,10,27,37.037
Line,17426,10,27,37.037
Line,17156,10,27,37.037
Line,17632,10,27,37.037
Line,17366,10,27,37.037
Line,16991,10,27,37.037
Line,17415,10,27,37.037
Line,17528,10,27,37.037
Line,17143,10,27,37.037
Line,17642,10,27,37.037
Line,17259,4,11,36.3636
Line,19380,4,11,36.3636
Line,17638,4,11,36.3636
Line,18708,4,11,36.3636
Line,21291,9,25,36.0
Line,22351,9,25,36.0
Line,21916,9,25,36.0
Line,19758,9,25,36.0
Line,22224,9,25,36.0
Line,21413,9,25,36.0
Line,21392,9,25,36.0
Line,21729,9,25,36.0
Line,21688,9,25,36.0
Line,22236,9,25,36.0
Line,21802,9,25,36.0
Line,21967,9,25,36.0
Line,22239,9,25,36.0
Line,20922,9,25,36.0
Line,20019,9,25,36.0
Line,22148,9,25,36.0
Line,19366,10,28,35.7143
Line,19471,10,28,35.7143
Line,18325,10,28,35.7143
Line,22096,8,23,34.7826
Line,17540,8,23,34.7826
Line,16946,8,23,34.7826
Line,17759,8,23,34.7826
Line,17023,9,26,34.6154
Line,17150,9,26,34.6154
Line,19660,9,26,34.6154
Line,20921,10,29,34.4828
Line,20924,10,29,34.4828
Line,20573,10,29,34.4828
Line,19760,10,29,34.4828
Line,20618,10,29,34.4828
Line,19853,10,29,34.4828
Line,21278,10,29,34.4828
Line,20794,10,29,34.4828
Line,21061,10,29,34.4828
Line,20187,10,29,34.4828
Line,20128,10,29,34.4828
Line,20012,10,29,34.4828
Line,19787,10,29,34.4828
Line,20286,10,29,34.4828
Line,20281,10,29,34.4828
Line,20099,4,12,33.3333
Line,18132,4,12,33.3333
Line,19237,4,12,33.3333
Line,19439,4,12,33.3333
Line,18576,4,12,33.3333
Line,17390,9,27,33.3333
Line,17485,4,12,33.3333
Line,18331,4,12,33.3333
Line,18842,4,12,33.3333
Line,19484,4,12,33.3333
Line,19506,4,12,33.3333
Line,17361,9,27,33.3333
Line,18218,4,12,33.3333
Line,19541,4,12,33.3333
Line,21075,4,12,33.3333
Line,18025,4,12,33.3333
Line,18932,4,12,33.3333
Line,20420,4,12,33.3333
Line,19908,4,12,33.3333
Line,18793,4,12,33.3333
Line,19965,4,12,33.3333
Line,19065,4,12,33.3333
Line,20218,4,12,33.3333
Line,19038,4,12,33.3333
Line,16949,9,27,33.3333
Line,19406,4,12,33.3333
Line,20728,4,12,33.3333
Line,19916,4,12,33.3333
Line,17578,9,27,33.3333
Line,19353,4,12,33.3333
Line,20153,4,12,33.3333
Line,18711,4,12,33.3333
Line,18906,4,12,33.3333
Line,19050,4,12,33.3333
Line,18240,4,12,33.3333
Line,20052,4,12,33.3333
Line,19307,4,12,33.3333
Line,19852,4,12,33.3333
Line,18274,4,12,33.3333
Line,19423,4,12,33.3333
Line,19288,4,12,33.3333
Line,17427,9,27,33.3333
Line,19451,4,12,33.3333
Line,17688,9,27,33.3333
Line,19808,4,12,33.3333
Line,18523,4,12,33.3333
Line,20929,4,12,33.3333
Line,19324,4,12,33.3333
Line,18302,4,12,33.3333
Line,20937,4,12,33.3333
Line,20488,4,12,33.3333
Line,20396,4,12,33.3333
Line,18540,4,12,33.3333
Line,20562,4,12,33.3333
Line,20558,4,12,33.3333
Line,18016,4,12,33.3333
Line,19180,4,12,33.3333
Line,18410,4,12,33.3333
Line,18746,4,12,33.3333
Line,19257,4,12,33.3333
Line,20115,4,12,33.3333
Line,16885,9,27,33.3333
Line,20888,4,12,33.3333
Line,18507,4,12,33.3333
Line,17439,9,27,33.3333
Line,16985,9,27,33.3333
Line,20151,4,12,33.3333
Line,19588,4,12,33.3333
Line,18544,4,12,33.3333
Line,19882,4,12,33.3333
Line,19807,4,12,33.3333
Line,18260,4,12,33.3333
Line,17474,9,27,33.3333
Line,18917,4,12,33.3333
Line,17067,4,12,33.3333
Line,19774,4,12,33.3333
Line,20649,4,12,33.3333
Line,19153,4,12,33.3333
Line,17936,4,12,33.3333
Line,17564,4,12,33.3333
Line,19443,4,12,33.3333
Line,19292,4,12,33.3333
Line,18913,4,12,33.3333
Line,19346,4,12,33.3333
Line,20771,4,12,33.3333
Line,20860,4,12,33.3333
Line,18446,4,12,33.3333
Line,17574,4,12,33.3333
Line,20336,4,12,33.3333
Line,20403,4,12,33.3333
Line,20951,4,12,33.3333
Line,18987,4,12,33.3333
Line,20844,4,12,33.3333
Line,19188,4,12,33.3333
Line,16899,4,12,33.3333
Line,18741,4,12,33.3333
Line,18479,4,12,33.3333
Line,20777,4,12,33.3333
Line,19290,4,12,33.3333
Line,18611,4,12,33.3333
Line,19570,4,12,33.3333
Line,19126,4,12,33.3333
Line,21225,4,12,33.3333
Line,19704,4,12,33.3333
Line,18045,4,12,33.3333
Line,19918,4,12,33.3333
Line,20070,4,12,33.3333
Line,18065,4,12,33.3333
Line,20521,4,12,33.3333
Line,18982,4,12,33.3333
Line,18856,4,12,33.3333
Line,17036,4,12,33.3333
Line,18088,4,12,33.3333
Line,17014,4,12,33.3333
Line,20897,4,12,33.3333
Line,19563,4,12,33.3333
Line,19360,4,12,33.3333
Line,20178,4,12,33.3333
Line,19037,4,12,33.3333
Line,19511,4,12,33.3333
Line,18185,4,12,33.3333
Line,17128,4,12,33.3333
Line,20334,4,12,33.3333
Line,21115,4,12,33.3333
Line,20412,4,12,33.3333
Line,18478,4,12,33.3333
Line,19068,4,12,33.3333
Line,20245,4,12,33.3333
Line,21084,4,12,33.3333
Line,18242,4,12,33.3333
Line,18930,4,12,33.3333
Line,18002,4,12,33.3333
Line,20262,4,12,33.3333
Line,17964,4,12,33.3333
Line,18319,4,12,33.3333
Line,18718,4,12,33.3333
Line,20231,4,12,33.3333
Line,20773,4,12,33.3333
Line,20131,4,12,33.3333
Line,21127,4,12,33.3333
Line,19678,4,12,33.3333
Line,17268,9,27,33.3333
Line,18885,4,12,33.3333
Line,17389,9,27,33.3333
Line,17363,4,12,33.3333
Line,18710,4,12,33.3333
Line,20406,4,12,33.3333
Line,19930,4,12,33.3333
Line,21254,4,12,33.3333
Line,17585,4,12,33.3333
Line,20617,4,12,33.3333
Line,17413,9,27,33.3333
Line,18946,4,12,33.3333
Line,20590,4,12,33.3333
Line,19516,4,12,33.3333
Line,18468,4,12,33.3333
Line,18315,4,12,33.3333
Line,18009,4,12,33.3333
Line,19624,4,12,33.3333
Line,17221,9,27,33.3333
Line,18526,4,12,33.3333
Line,20325,4,12,33.3333
Line,18345,4,12,33.3333
Line,20981,4,12,33.3333
Line,19042,4,12,33.3333
Line,18213,4,12,33.3333
Line,18131,4,12,33.3333
Line,18514,4,12,33.3333
Line,19024,4,12,33.3333
Line,20085,4,12,33.3333
Line,20681,4,12,33.3333
Line,20141,4,12,33.3333
Line,20393,4,12,33.3333
Line,20699,4,12,33.3333
Line,19940,4,12,33.3333
Line,20448,4,12,33.3333
Line,19964,4,12,33.3333
Line,18894,4,12,33.3333
Line,18435,4,12,33.3333
Line,20415,4,12,33.3333
Line,18290,4,12,33.3333
Line,20344,4,12,33.3333
Line,20861,4,12,33.3333
Line,18923,4,12,33.3333
Line,20847,4,12,33.3333
Line,20182,4,12,33.3333
Line,20918,4,12,33.3333
Line,19612,4,12,33.3333
Line,20615,4,12,33.3333
Line,18101,4,12,33.3333
Line,18912,4,12,33.3333
Line,21648,6,18,33.3333
Line,19596,4,12,33.3333
Line,19974,4,12,33.3333
Line,18486,4,12,33.3333
Line,18697,4,12,33.3333
Line,17486,4,12,33.3333
Line,18509,4,12,33.3333
Line,20556,4,12,33.3333
Line,17408,4,12,33.3333
Line,18707,4,12,33.3333
Line,19907,4,12,33.3333
Line,19676,4,12,33.3333
Line,19641,4,12,33.3333
Line,17770,4,12,33.3333
Line,20638,4,12,33.3333
Line,18456,4,12,33.3333
Line,18326,4,12,33.3333
Line,20753,4,12,33.3333
Line,20768,4,12,33.3333
Line,19954,4,12,33.3333
Line,20690,4,12,33.3333
Line,19092,4,12,33.3333
Line,17369,4,12,33.3333
Line,16912,9,27,33.3333
Line,18322,4,12,33.3333
Line,17184,9,27,33.3333
Line,20435,4,12,33.3333
Line,18277,4,12,33.3333
Line,19745,4,12,33.3333
Line,18237,4,12,33.3333
Line,20211,4,12,33.3333
Line,21055,4,12,33.3333
Line,17447,4,12,33.3333
Line,19371,4,12,33.3333
Line,18482,4,12,33.3333
Line,21258,4,12,33.3333
Line,20300,4,12,33.3333
Line,20930,4,12,33.3333
Line,20161,4,12,33.3333
Line,18324,4,12,33.3333
Line,19317,4,12,33.3333
Line,20268,4,12,33.3333
Line,18364,4,12,33.3333
Line,20083,4,12,33.3333
Line,19138,4,12,33.3333
Line,21099,4,12,33.3333
Line,18805,4,12,33.3333
Line,22282,8,24,33.3333
Line,21079,4,12,33.3333
Line,17208,4,12,33.3333
Line,21961,8,24,33.3333
Line,20512,4,12,33.3333
Line,18631,4,12,33.3333
Line,17059,4,12,33.3333
Line,19879,4,12,33.3333
Line,20195,4,12,33.3333
Line,20442,4,12,33.3333
Line,18258,4,12,33.3333
Line,18991,4,12,33.3333
Line,20280,4,12,33.3333
Line,21525,8,24,33.3333
Line,17234,4,12,33.3333
Line,20496,4,12,33.3333
Line,18825,4,12,33.3333
Line,16990,4,12,33.3333
Line,18031,4,12,33.3333
Line,19217,4,12,33.3333
Line,20419,4,12,33.3333
Line,17135,9,27,33.3333
Line,18412,4,12,33.3333
Line,19202,4,12,33.3333
Line,19054,4,12,33.3333
Line,20295,4,12,33.3333
Line,19499,4,12,33.3333
Line,19172,4,12,33.3333
Line,20973,4,12,33.3333
Line,17589,4,12,33.3333
Line,18108,4,12,33.3333
Line,20429,4,12,33.3333
Line,18687,4,12,33.3333
Line,19295,4,12,33.3333
Line,20938,4,12,33.3333
Line,19720,4,12,33.3333
Line,19598,4,12,33.3333
Line,19434,4,12,33.3333
Line,20365,4,12,33.3333
Line,19326,4,12,33.3333
Line,20210,4,12,33.3333
Line,19378,4,12,33.3333
Line,17974,4,12,33.3333
Line,20239,4,12,33.3333
Line,20524,4,12,33.3333
Line,18236,4,12,33.3333
Line,18178,4,12,33.3333
Line,21003,4,12,33.3333
Line,21087,4,12,33.3333
Line,18578,4,12,33.3333
Line,18801,4,12,33.3333
Line,20989,4,12,33.3333
Line,19746,4,12,33.3333
Line,19051,4,12,33.3333
Line,17831,4,12,33.3333
Line,18440,4,12,33.3333
Line,19531,4,12,33.3333
Line,20782,4,12,33.3333
Line,20785,4,12,33.3333
Line,20156,4,12,33.3333
Line,20143,4,12,33.3333
Line,16902,4,12,33.3333
Line,22137,8,24,33.3333
Line,17100,4,12,33.3333
Line,20041,4,12,33.3333
Line,17633,4,12,33.3333
Line,19333,4,12,33.3333
Line,19742,4,12,33.3333
Line,20548,4,12,33.3333
Line,19686,4,12,33.3333
Line,20719,4,12,33.3333
Line,18641,4,12,33.3333
Line,17304,4,12,33.3333
Line,21118,4,12,33.3333
Line,19813,4,12,33.3333
Line,18358,4,12,33.3333
Line,18948,4,12,33.3333
Line,19839,4,12,33.3333
Line,18352,4,12,33.3333
Line,17244,4,12,33.3333
Line,18308,4,12,33.3333
Line,20147,4,12,33.3333
Line,20205,4,12,33.3333
Line,21923,8,24,33.3333
Line,21175,4,12,33.3333
Line,18669,4,12,33.3333
Line,20193,4,12,33.3333
Line,18038,4,12,33.3333
Line,17402,9,27,33.3333
Line,19489,4,12,33.3333
Line,18993,4,12,33.3333
Line,19665,4,12,33.3333
Line,17274,9,27,33.3333
Line,20197,4,12,33.3333
Line,18920,4,12,33.3333
Line,21047,4,12,33.3333
Line,17098,4,12,33.3333
Line,18040,4,12,33.3333
Line,20805,4,12,33.3333
Line,21049,4,12,33.3333
Line,19302,4,12,33.3333
Line,20582,4,12,33.3333
Line,20854,4,12,33.3333
Line,19532,4,12,33.3333
Line,20091,4,12,33.3333
Line,19838,4,12,33.3333
Line,21217,4,12,33.3333
Line,17620,9,27,33.3333
Line,18616,4,12,33.3333
Line,18898,4,12,33.3333
Line,19796,4,12,33.3333
Line,18279,4,12,33.3333
Line,21130,4,12,33.3333
Line,20520,4,12,33.3333
Line,20094,4,12,33.3333
Line,19190,4,12,33.3333
Line,19901,4,12,33.3333
Line,19154,4,12,33.3333
Line,19140,4,12,33.3333
Line,17601,9,27,33.3333
Line,18161,4,12,33.3333
Line,17563,4,12,33.3333
Line,18142,4,12,33.3333
Line,19586,4,12,33.3333
Line,20761,4,12,33.3333
Line,17523,4,12,33.3333
Line,19412,4,12,33.3333
Line,20351,4,12,33.3333
Line,18721,4,12,33.3333
Line,17663,4,12,33.3333
Line,19844,4,12,33.3333
Line,18973,4,12,33.3333
Line,20076,4,12,33.3333
Line,18677,4,12,33.3333
Line,19666,4,12,33.3333
Line,17533,9,27,33.3333
Line,21114,4,12,33.3333
Line,20530,4,12,33.3333
Line,21030,4,12,33.3333
Line,19947,4,12,33.3333
Line,18360,4,12,33.3333
Line,18870,4,12,33.3333
Line,17693,4,12,33.3333
Line,18371,4,12,33.3333
Line,18265,4,12,33.3333
Line,20398,4,12,33.3333
Line,20669,4,12,33.3333
Line,20089,4,12,33.3333
Line,20080,4,12,33.3333
Line,19763,4,12,33.3333
Line,20138,4,12,33.3333
Line,20369,4,12,33.3333
Line,18341,4,12,33.3333
Line,20457,4,12,33.3333
Line,19771,4,12,33.3333
Line,19609,4,12,33.3333
Line,18481,4,12,33.3333
Line,19611,4,12,33.3333
Line,20214,4,12,33.3333
Line,20507,4,12,33.3333
Line,21004,4,12,33.3333
Line,20942,4,12,33.3333
Line,21074,4,12,33.3333
Line,19342,4,12,33.3333
Line,20849,4,12,33.3333
Line,19178,4,12,33.3333
Line,18618,4,12,33.3333
Line,18444,4,12,33.3333
Line,18765,4,12,33.3333
Line,18239,4,12,33.3333
Line,17822,4,12,33.3333
Line,20852,4,12,33.3333
Line,19356,4,12,33.3333
Line,18080,4,12,33.3333
Line,18255,4,12,33.3333
Line,20056,4,12,33.3333
Line,17411,4,12,33.3333
Line,20583,4,12,33.3333
Line,20572,4,12,33.3333
Line,18777,4,12,33.3333
Line,19967,4,12,33.3333
Line,18386,4,12,33.3333
Line,20407,4,12,33.3333
Line,17675,9,27,33.3333
Line,18902,4,12,33.3333
Line,21256,4,12,33.3333
Line,20566,4,12,33.3333
Line,19167,4,12,33.3333
Line,18003,4,12,33.3333
Line,20585,4,12,33.3333
Line,21718,8,24,33.3333
Line,20636,4,12,33.3333
Line,18102,4,12,33.3333
Line,19625,4,12,33.3333
Line,18911,4,12,33.3333
Line,20784,4,12,33.3333
Line,19618,4,12,33.3333
Line,16980,9,27,33.3333
Line,19619,4,12,33.3333
Line,20413,4,12,33.3333
Line,20823,4,12,33.3333
Line,19067,4,12,33.3333
Line,19739,4,12,33.3333
Line,18726,4,12,33.3333
Line,18934,4,12,33.3333
Line,20587,4,12,33.3333
Line,20137,4,12,33.3333
Line,20529,4,12,33.3333
Line,18686,4,12,33.3333
Line,18137,4,12,33.3333
Line,20285,4,12,33.3333
Line,21242,4,12,33.3333
Line,20845,4,12,33.3333
Line,20468,4,12,33.3333
Line,18506,4,12,33.3333
Line,21243,4,12,33.3333
Line,21039,4,12,33.3333
Line,20567,4,12,33.3333
Line,20023,4,12,33.3333
Line,20712,4,12,33.3333
Line,19432,4,12,33.3333
Line,21040,4,12,33.3333
Line,19562,4,12,33.3333
Line,20864,4,12,33.3333
Line,20379,4,12,33.3333
Line,18638,4,12,33.3333
Line,18674,4,12,33.3333
Line,21135,4,12,33.3333
Line,21141,4,12,33.3333
Line,21414,8,24,33.3333
Line,17972,4,12,33.3333
Line,20129,4,12,33.3333
Line,19568,4,12,33.3333
Line,17178,4,12,33.3333
Line,18346,4,12,33.3333
Line,18685,4,12,33.3333
Line,19240,4,12,33.3333
Line,17962,4,12,33.3333
Line,18130,4,12,33.3333
Line,20224,4,12,33.3333
Line,20319,4,12,33.3333
Line,18852,4,12,33.3333
Line,19161,4,12,33.3333
Line,19549,4,12,33.3333
Line,19389,4,12,33.3333
Line,18282,4,12,33.3333
Line,19973,4,12,33.3333
Line,19134,4,12,33.3333
Line,20303,4,12,33.3333
Line,20447,4,12,33.3333
Line,21077,4,12,33.3333
Line,20144,4,12,33.3333
Line,19466,4,12,33.3333
Line,19694,4,12,33.3333
Line,18502,4,12,33.3333
Line,20622,4,12,33.3333
Line,20289,4,12,33.3333
Line,20133,4,12,33.3333
Line,18450,4,12,33.3333
Line,19405,4,12,33.3333
Line,22226,8,24,33.3333
Line,20531,4,12,33.3333
Line,19851,4,12,33.3333
Line,20078,4,12,33.3333
Line,20146,4,12,33.3333
Line,18538,4,12,33.3333
Line,19061,8,24,33.3333
Line,17498,9,27,33.3333
Line,16962,4,12,33.3333
Line,18582,4,12,33.3333
Line,18180,4,12,33.3333
Line,21110,4,12,33.3333
Line,18187,4,12,33.3333
